"USGS","GloFAS","NWS3.0","PPT","SOIL","PCA","PPT_sq","SOIL_sq","PPT_x_SOIL","PPT_lag1","PPT_lag2","PPT_lag3","SOIL_lag1","SOIL_lag2","SOIL_lag3","intercept"
-1.16015750873074,-1.62036871998139,-1.96781473617968,0,1.48217706345461,1.7214599771879,0,0.402219758636611,0,0,0,0,1.48679428528811,1.4929411771161,1.49546906432609,1
-1.16015750873074,-1.68781933396537,-2.02401326689859,0,1.48396618036327,1.72702668805152,0,0.403191373310535,0,0,0,0,1.48212725140703,1.48674323326857,1.49289124315594,1
-1.16015750873074,-1.68781933396537,-2.03234225643925,0,1.4851798125453,1.73218270694636,0,0.40385112705077,0,0,0,0,1.4839163081882,1.48207635963932,1.4866935066092,1
-1.0968443400185,-1.68781933396537,-2.06068578963764,0.000992792379936236,1.50900787808899,1.73696369520485,1.25851729081417e-07,0.416913769246447,0.000350826545298145,0,0,0,1.48512989958327,1.48386535498969,1.48202678907148,1
-1.03846329778535,-1.68781933396537,-2.10195196971473,0,1.51259235636067,1.74140531415943,0,0.418896785080887,0,0.000992756387240239,0,0,1.50895716432875,1.4850789047137,1.48381572458586,1
-1.0968443400185,-1.68781933396537,-2.10195196971473,0,1.50151166151713,1.74554322514254,0,0.412781897810196,0,0,0.000992720393272946,0,1.51254152213561,1.50890535130296,1.48502923372063,1
-1.16015750873074,-1.68781933396537,-2.15797978393926,0,1.49079185773626,1.74941308948661,0,0.406908955920188,0,0,0,0.000992684398034226,1.50146119968488,1.51248958603382,1.50885488339381,1
-1.16015750873074,-1.68781933396537,-2.1774629840098,0,1.48328632030168,1.75305056852408,0,0.402822024029293,0,0,0,0,1.49074175616824,1.50140964404786,1.51243899824383,1
-1.16015750873074,-1.68781933396537,-2.1774629840098,0,1.48026144288942,1.75649132358739,0,0.401180743057846,0,0,0,0,1.48323647097491,1.49069056860449,1.5013594268454,1
-1.16015750873074,-1.68781933396537,-2.24563414304977,0,1.47894604050119,1.75977101600898,0,0.400468058634174,0,0,0,0,1.48021169522077,1.48318554111996,1.49064070991976,1
